match_id_hash,r_num_damage,r_num_damage_taken,r_damage,r_damage_taken,r_damage_net,d_num_damage,d_num_damage_taken,d_damage,d_damage_taken,d_damage_net
6ff232bc0eb6d78abe20c076506426ec,89,72,158606,33383,125223,93,64,144147,29918,114229
93b5a4931b1beb7b22268ac0148ae6cc,163,127,389897,53497,336400,145,126,380758,46348,334410
bfef8838d0ada3514c8bfa3827a8e95c,34,34,31032,16695,14337,43,34,47568,13162,34406
7d541c429dfa41c4d9e8f437a595266e,125,84,223809,43273,180536,119,100,239353,48564,190789
df651c9e0feab7f7d424f35b17c21006,17,17,4234,1372,2862,17,13,4052,1745,2307
a380dfb841c0c59036648f167acbd919,55,47,58254,17078,41176,41,34,47729,20747,26982
1410b96f424de0bb75beb9ce1562f926,107,93,300699,69039,231660,101,87,179768,46105,133663
34ad4288f9b17409a8a21e234964cc15,68,42,50481,21670,28811,55,43,53629,24333,29296
bf34c95973806c40310712f06cc71a14,63,40,92001,32385,59616,79,58,101484,27297,74187
03a5571950ab160fe7de358cb646e9f5,48,41,53383,20665,32718,40,31,45886,18911,26975
24d124dbe01d07bf7132a384945c99b2,109,89,215790,64593,151197,140,109,337364,73355,264009
c8a23257827b4c7530f3b14a436b2788,34,30,50410,15808,34602,35,23,38837,13076,25761
bd33d0ff67ee2ce89591c592606379ff,62,50,76708,24437,52271,47,42,69475,28609,40866
5a9524c00aef25fe6c618233892587bb,147,121,337277,56366,280911,136,115,278249,83223,195026
2e1663dbc71314998b378c0707feca54,67,48,94866,23085,71781,54,37,74231,17589,56642
0a10255c00bf2b51fcf9f0085a9e7512,37,23,33207,5963,27244,28,23,19084,7179,11905
defab66ef6a8e397758b03eba978777c,41,32,33718,15333,18385,43,36,45926,17253,28673
c1bdb65bf430076ad1f0353317632204,127,87,253669,63033,190636,82,67,181080,49731,131349
d9ccf3936e3b50f7a804c27f6d46cc85,61,42,63116,34632,28484,55,45,64379,31940,32439
d9e9751964f130918cd81b09c9b023fb,39,34,46967,20778,26189,51,42,44851,15083,29768
1255be2b791010d51c68fa594593650a,85,74,173348,34958,138390,115,83,176959,35004,141955
33b2654a6dfbbfa648a137840cfa382a,19,13,10553,2965,7588,22,17,8278,4320,3958
2179407385be8c386d31389855be8d0b,17,12,2354,653,1701,14,9,1429,738,691
fe19a564468eca3421fe985a452fc736,95,70,215098,73893,141205,95,73,210349,74288,136061
7a7ea27e05127b1fc09ad1942fe0302e,91,81,238951,47943,191008,100,77,212400,46573,165827
8c686a862e138addd11196c7b936016f,68,53,94678,25282,69396,87,62,104408,33758,70650
da28f2d4e53c8243d2548ae4bcc6c556,47,39,43117,17382,25735,39,37,48973,19308,29665
e793379293a8b24d67b9e3bcbc8db747,31,24,23212,11294,11918,38,28,51168,11140,40028
708ed79e1f8808a49d597b6d29747632,145,121,430213,97374,332839,163,119,472632,101016,371616
5e2ba82ed5804fe0138b3bb22f134064,152,128,458024,135138,322886,176,152,470921,103543,367378
82218d0ad1e5947e80a7541eb593d883,127,91,329061,50834,278227,130,100,301755,69341,232414
b13778b4ee626dd4b6caf46613fd837b,148,99,377776,106511,271265,199,124,391691,93888,297803
d272e5bf9b83938622300820df126480,83,72,136699,44547,92152,125,84,212116,40307,171809
e9575d484cca6fa4c31998220444fa91,124,86,209518,36154,173364,86,70,88215,47498,40717
f655cf66ea1f2e53d2495a271a8a3c45,100,78,185901,40942,144959,114,83,213832,41890,171942
44f8e34c4a8515775391f850109f7ec2,215,169,1491689,216468,1275221,237,186,1621475,264244,1357231
941f3166467664ea25ece9743805d831,141,110,347527,72829,274698,135,99,288747,64973,223774
ce7b54aeed9ea3131f4d179ab068a15d,96,77,204568,63419,141149,125,100,287532,77548,209984
f01573d52731cc6d5ee007531f67cf29,140,77,284978,74191,210787,144,98,283675,107510,176165
159ebf587ad316dea04784d278bcdae5,146,125,387475,152807,234668,164,137,645800,130763,515037
39ba005bb6d4db37fbec3cef308c698c,157,104,536162,104824,431338,180,141,535413,101615,433798
1eae266a870b0cc7ab5395185f8eb769,49,40,48982,24822,24160,59,40,73003,18964,54039
6f78fddb7c6e31cdce342d876e85fb77,49,34,37068,10465,26603,41,33,23267,11313,11954
bb05a17070dea9fbfcc3a63edb633572,45,34,29745,12919,16826,37,32,29850,11500,18350
d6cf5853d40fcaca827486a005e67164,87,65,220864,103854,117010,162,128,367286,75187,292099
c58fa9d0fc1483a2fe8b9ba7feed73e5,14,10,2619,467,2152,11,6,1647,980,667
7ea2f9826c94db2643161da5654c653b,118,106,308643,95118,213525,161,118,341165,66412,274753
07bc6bb544e6fda63adc0650d72abdc0,37,22,15178,4992,10186,24,27,10915,5856,5059
ecb33e9c15596d5dab883d2f96732b36,23,24,13892,5884,8008,29,21,13254,6139,7115
79cf8ff8acac188196298295820e29dd,103,91,277994,73169,204825,121,98,364511,73712,290799
3d7be2bc5fd6b12a5104e73b8c2f5154,145,106,471852,125665,346187,161,135,601312,102500,498812
b5b18c8558d413fcf4271e126ee927fa,72,49,84926,12398,72528,89,77,115916,27821,88095
a9c84965ea6e7cb7b6314c595fec61fd,63,52,79233,20109,59124,50,36,45228,18626,26602
4992be75be67ad0e2c8b370c294e9b94,137,94,303162,62850,240312,141,95,311400,88241,223159
d88c9b0f4e644af04c49e5cf27b6ba72,24,21,13958,6640,7318,27,21,22042,8284,13758
29d8bbe61bb126a9f4e83df102190acc,65,45,129826,38892,90934,87,72,146079,50836,95243
61c28b170be77d21aa841e7a8a493d79,97,76,217805,52922,164883,113,91,313337,53244,260093
8a5effe0c76e1a62e6ad81e2f8618ee1,178,122,508515,58962,449553,164,115,400922,70267,330655
2ecec9bb2ff5f726a366f5b168a497c1,62,47,70074,24287,45787,75,65,117020,26777,90243
aedbd64604b95ffba4e5168df5df97be,116,90,266107,104510,161597,113,78,267664,100288,167376
4a87cf2e890c94fafcd3e097f4ea52ed,81,74,187989,80079,107910,78,66,211267,78583,132684
9ff9599df3f568f660bf2eea95454b25,100,84,182587,51765,130822,70,54,144612,34462,110150
cac3beff75927713da667a2004ced693,44,33,30498,11027,19471,40,29,26240,8931,17309
b3ab4540438584440b5abe89bf798274,122,98,317677,58577,259100,146,100,254377,52743,201634
3079ff86901e9d46dec2e834e47dd450,151,114,388552,65694,322858,122,95,254167,75846,178321
763b656801512a4c96bdc594cb396997,143,111,474354,94491,379863,153,120,563267,104932,458335
9349ec3f826fb21470e2264d57e8a374,26,18,12891,5444,7447,28,21,17124,5573,11551
362a4ff327e929dd444d0fe4ea9266a3,81,52,151901,57860,94041,77,71,196478,50684,145794
16adf09f2407139b11f9f775355e2f7d,76,60,169075,59644,109431,133,126,365432,73699,291733
7b928f4813f179eff73d0487867ae8f5,179,148,660383,134153,526230,158,128,657539,126504,531035
f3932902a1a843a5519e57e1008ed144,87,67,161152,56987,104165,78,57,175128,54304,120824
17a11cb5ba51ebd80794f5f583e32eb7,58,37,73498,28886,44612,64,36,79282,22312,56970
f8005c693391802ad376dd43910874ec,30,19,14656,7721,6935,24,21,17142,7453,9689
11f920c3f061163a0176576529c1c003,163,105,413129,84920,328209,136,104,249394,87119,162275
5202c36bb43bf598be8883d96e27f8e4,89,48,131340,35747,95593,110,88,219436,42812,176624
de04deb70745d45f0d09b0f6cb797363,129,101,308414,74327,234087,124,96,277477,86380,191097
656332f03fdb9bda12fd8fcd02477dbc,47,37,42667,17832,24835,47,31,37952,13454,24498
2e0da726aeeeac727418b8fe9669eea7,0,0,0,0,0,0,0,0,0,0
1d6e10e9e8d63d67aa54a477e7429a00,66,52,87774,35671,52103,55,37,131894,20362,111532
113f5331a88299149934a7f79ee11fc8,29,22,10382,4996,5386,26,20,12060,4770,7290
14aa4801d1c524a7784af0de855414d3,21,19,7123,2993,4130,25,17,7803,3481,4322
a9bf267db24d11860fc925398d4544c4,96,75,218157,58064,160093,104,76,221235,78436,142799
15043b0ebac551e724aecb8769854cb7,44,40,33616,18204,15412,43,37,56378,16912,39466
108a857966aba2581f91dbb892ff1f89,62,52,67497,27127,40370,70,51,92345,25255,67090
9e06dbf13ea7d7878db95c879f6f7e88,6,6,941,510,431,5,3,972,801,171
603b6b88be4918918eeeb98476665f68,57,46,68342,21687,46655,52,41,45199,30141,15058
da7104c20428ecfd99d8ba609d2fda0d,77,59,161096,30015,131081,77,58,122862,35715,87147
a608b96b66ad326899eec959ab2d1564,60,42,90611,26723,63888,59,59,88444,34549,53895
20404bdb4b6147b5caa2017e6d3a8598,78,72,92244,47059,45185,105,71,141310,37454,103856
f6f535cc369667b3a9d8141277beb1f7,69,49,135632,44520,91112,86,73,122591,77014,45577
924013bdb6a39aaed8f02a5b421adcfb,102,71,232597,71895,160702,128,100,284164,103671,180493
82b9809c5b34851188b5f0099766b95d,175,124,768879,123091,645788,162,109,715299,120683,594616
c47a1016b2d5397201cc9404b189b0ac,94,84,127572,51045,76527,118,86,161785,37193,124592
e3e0bd99269a725d0472f228193ce430,37,34,43534,11613,31921,51,32,55817,16366,39451
71af925bce5b3e305777961d86a547c8,152,106,416604,75583,341021,145,107,383986,97214,286772
694d954f716ddbacf72570de24635371,187,131,833836,139331,694505,185,136,821565,148677,672888
c1debdbb536b973f763ab9fc54d149f8,14,13,2771,1664,1107,16,15,4282,1442,2840
ec7e1679fced176bd9d007ecb16d0dc4,101,74,188021,96377,91644,148,94,319031,78346,240685
eeeed465bdb8c513439c8f34006117ed,150,110,510817,146569,364248,136,96,522810,105713,417097
c7c608743aaa16b203030df235b2a025,163,136,1148248,196157,952091,176,136,557279,235149,322130
41f41384d545bef0d72724ae2521a083,140,108,488291,117111,371180,167,123,533305,109070,424235
48f754453c4a8e166aa8f3f41d027699,31,27,28223,11433,16790,29,23,24889,9760,15129
a72e7edaa891962e30308dca98d14ce4,49,31,32163,11611,20552,47,41,32592,10428,22164
e9829c0df687d2bc8a2bd280e502ee2d,166,127,721401,204466,516935,185,152,1174216,216962,957254
224b6d8b5bb589ad46f11291657c0fa2,27,23,15668,6603,9065,30,19,14443,5101,9342
da653f28a68985383a6119b941fa1241,92,71,170325,44369,125956,91,77,149516,49027,100489
7bf29956c06f51333b5bb91c6469cd80,117,90,292788,72048,220740,125,91,313234,50744,262490
7fc3772cd612aff9bc02865e470a9e62,155,87,429922,92579,337343,139,110,378746,92454,286292
b071f998c464d953c5586c079540deea,182,145,1022064,133037,889027,141,110,821342,193726,627616
561d8107af2bb393707a0ccea6b918a0,66,50,116811,30675,86136,53,38,69872,28527,41345
365439ca9bdf698323660b5c17a3f009,155,104,388482,72234,316248,158,103,439530,72162,367368
27c008d2622165bbbf8ea3dacc74c604,115,101,271165,89215,181950,120,88,264590,70581,194009
50a393250373bdede6f90b4fb770e738,185,111,517439,92878,424561,131,94,449723,81936,367787
9c6b58e79e0d04d088b8a4f6ec6298e0,55,40,114712,15565,99147,35,29,45174,29205,15969
4cd73b5f62948725f40bf40c2d5c7726,46,21,64246,16493,47753,56,41,88962,16613,72349
e0f33fee1ff290db7f759e83fb61627a,145,119,519784,149715,370069,209,161,882543,156768,725775
8fe09c8a847ae3d9b1be26da4b88c8d3,108,83,176697,36210,140487,106,80,181600,38291,143309
80ad262f9b19be28bb1908a0af9c621d,26,27,13665,5223,8442,34,22,17097,6392,10705
5211bebc3dcd515b9d388115e3e9beb3,147,120,365739,97247,268492,131,104,328899,77356,251543
f6b738068275505294e2a00733507e22,54,45,34833,12162,22671,43,29,38490,10000,28490
889f1e66d930ab8971dface0514f9fcd,84,71,245114,93337,151777,149,108,336771,86769,250002
d7fa09569164b5953e568ff30fdce862,53,44,91183,22789,68394,59,48,70948,31873,39075
d6e197d1cf451f141b8d0ac416796f20,46,36,45471,16971,28500,33,28,29245,13961,15284
17dc8ae6981349a6160544524aee1cce,134,108,264480,66549,197931,127,106,363013,76469,286544
29f83113afb2422998eb4e567946454d,32,24,11847,6528,5319,23,20,14440,4100,10340
35f688d42e245759b81b5f14d21f84c7,187,117,501822,108633,393189,167,123,571348,140566,430782
7385154d83b6062155a23c79af9e9e8b,93,82,145302,24493,120809,98,88,149135,46894,102241
6a726f256586b4c77b71aed9356be254,32,30,21885,13011,8874,53,44,34823,14441,20382
deb1e0fb3e9b36d5ccb453a3f70b7158,19,14,3694,591,3103,15,15,2148,1601,547
45a59c22c73b4487c476af1f01f9cb54,137,106,486652,71553,415099,170,121,408223,73318,334905
9c6f37760d6f859df6d718d5d889c2a6,127,97,334885,102819,232066,134,108,327949,114635,213314
eeb5d192894de51c1a6da88d646a8583,121,94,198957,65843,133114,126,75,184288,45729,138559
a45bc81854dfb46eeef33aff88cb6f64,196,130,487801,80852,406949,131,117,319965,89189,230776
02d98090a414283bc88a958b95ec051f,151,106,827205,149689,677516,188,164,816694,173200,643494
1c103b51cadefee427ddeedd322903b3,57,44,79554,40170,39384,57,46,108213,36216,71997
574ec16c68a8830cb46b7ae77e9d4c75,107,75,184916,59925,124991,126,86,235157,73202,161955
413b6e3ac0204551255994c2dafaf644,213,150,918983,121310,797673,195,146,812303,136075,676228
1c895118254e637739996ce36c3be3f5,99,81,148766,39351,109415,55,55,86453,38101,48352
2c49dd58cf7b934433af221def0d64f1,80,56,137218,23203,114015,68,48,90572,34315,56257
f56809d8bbb7bbf116f31e0edf3bd987,42,41,44114,19417,24697,52,30,55242,16501,38741
07b2118115b96739403685734bc19ea2,44,36,44268,23645,20623,49,39,62405,20539,41866
ffdbe54008a448f127e1f8e83250da91,126,120,286142,83154,202988,194,142,622942,72860,550082
d640540334b4194328beb8732e75661f,132,104,288152,51445,236707,85,65,153457,46040,107417
7eb1bb3c045f8f45f1dba8bd538fcb60,149,103,403760,85425,318335,165,115,488651,91843,396808
d6c0b3884def0aa222ae1fb3391276ff,116,98,166591,62789,103802,110,92,219259,49997,169262
8c8ec17d1c9395bb5b81df3affeea3b0,49,36,86711,20790,65921,63,52,90806,28251,62555
219b77cc055fb16c7d74d4c3a04becec,108,71,242007,39735,202272,103,85,173143,81500,91643
cea2b881a510aaa34883b4ef49f3aed4,134,107,346147,68360,277787,116,89,278684,77623,201061
f20de0470dc05590b08b96eac5bedd09,51,35,54281,26680,27601,47,34,56345,25682,30663
5187334aadf5d3263194b43a0bfc34a3,108,72,197001,47224,149777,154,123,338607,57865,280742
bd1175e9029c66a08027c487df069c82,118,110,307655,60705,246950,131,112,306961,61141,245820
76baedeb8edf1ed2389f709fdf7ed96c,65,52,92203,31435,60768,64,59,95988,41065,54923
ef75047eb9c3fc9824a09dd320c5f329,88,67,239501,54705,184796,116,97,315910,66067,249843
4db10ec4b208f0f3ca17f23aae45462b,23,14,5299,2670,2629,17,16,4968,2298,2670
af359b820ff63a1934850fdccc7b009f,102,76,192606,53552,139054,150,108,329155,42564,286591
d3bf4ebc4759a52fc15666083c79d257,143,109,351896,61073,290823,152,128,418642,81192,337450
853e33e35482d400cddf9ab8577e4aec,126,97,297594,133173,164421,155,123,352427,119268,233159
09b67e06a304b40e2178012d04aa5a34,143,112,661478,125454,536024,178,135,611456,146678,464778
e05efb15987606c5bc367d10772f4fe1,112,74,193311,38213,155098,138,108,227295,39533,187762
edc3bfb59ed07702a84e5a9595f241fe,48,40,57782,17216,40566,47,27,38960,9956,29004
58b3585995dd0701127e3a553699e3b1,155,96,694628,185811,508817,193,143,688252,157512,530740
9e2cb90d7fc49abe7112039327a1f86d,115,101,270663,75189,195474,92,80,183224,82622,100602
41472e1f324c9866bea2cb29be74a380,13,10,1821,1469,352,16,10,2539,1173,1366
1dab3076127d68e0b3740793a21bd13b,157,117,375528,76361,299167,152,129,387024,98371,288653
3674ed21554599c030c7bd0b0f319a79,108,95,291411,52342,239069,126,89,190632,63215,127417
ce121f245805b3b9cd155d6a531f749d,48,31,62237,17868,44369,46,30,54197,14324,39873
ad4ffed70304a58f1691c9e4a16da6b6,76,71,159494,51251,108243,112,93,215158,40857,174301
82416da5008b5dc335c606e515401d8d,60,49,69143,16611,52532,49,44,34511,20136,14375
5e7e4e02faa67665784dc04b6c23fbeb,88,65,143098,20771,122327,74,70,67565,28051,39514
4f2fa8e9c4c94c6437bc72fdbfd15a4c,24,15,6154,3280,2874,21,19,7306,2886,4420
d7e60df72c28aa5e33b0d31885e6df17,37,25,30675,13003,17672,48,33,60646,9961,50685
d7d703664f8016c765b37309e4ee0f34,101,88,177695,43798,133897,80,66,143051,38139,104912
1c909ea852b01696495b56f7e97fc9f6,49,40,48715,19414,29301,41,35,42176,13094,29082
580f04a3f0eb32518669da277cf513bf,90,70,270254,59550,210704,110,84,232912,64570,168342
a5f7874671ba912e9a15c3d9691024d2,252,163,858462,189751,668711,217,170,2110334,215609,1894725
60582334404aa57faf65a9f7ac77a6e1,50,36,62239,20786,41453,56,48,59348,21365,37983
5f8514760a86341bea47b8bb5bee0724,25,19,6945,3090,3855,23,16,6616,3023,3593
8521ba902b98160b498e977a17f84b64,62,49,170377,87331,83046,101,72,242573,89768,152805
3fc23f1457284867a7880ebb15226ad4,143,108,305807,47439,258368,116,78,220537,57617,162920
47401024b56c911693b08b883a73451f,77,48,88363,32084,56279,55,41,85152,25730,59422
94df8b11b5486cb65aa9be0a3082cf0d,124,112,347095,83135,263960,112,76,229517,87977,141540
fb65d6ebc7caeeacd25856fb12188ac9,138,103,414589,102249,312340,125,81,422867,118719,304148
21808d3cd8130381bf3553ea146ef39b,126,107,260005,90402,169603,141,98,272879,72241,200638
9fd03461b19babc323edacb1aeb904db,188,112,1125353,185052,940301,186,134,1273602,212614,1060988
fa66b9c9bb0b459a200f37d4bca39af3,19,12,8283,3623,4660,19,18,6171,3214,2957
64572d00551aa16faf2e8b03d7c69c64,38,30,62637,14869,47768,65,44,84054,21120,62934
8ff7b44c0abf98bdf62e6ecb9e325d7f,68,52,126844,32146,94698,81,72,199783,45954,153829
2df319b84ab4d6573bb1d0aa19e65973,35,32,29828,7756,22072,44,28,21790,10439,11351
43018d5869c480324607e8a5b2d4d453,35,23,38075,19082,18993,41,31,66077,14200,51877
6e76b62b14eacbe19cab2f176b5e996a,112,76,252457,63956,188501,89,64,220941,54622,166319
6eaf5c908808a82c54acad626fc87e17,217,161,721057,172165,548892,167,86,520422,110553,409869
ca49ecd09ce98fdc983be2a90409805d,20,13,7678,2055,5623,23,19,5315,3445,1870
30175ed987d0b5980f5eaab0ac4d040e,34,21,28912,8737,20175,45,40,42173,14879,27294
f98c55dd192d2d5202b3f16d29dad5ef,122,94,505615,136302,369313,123,99,453757,129267,324490
7a9480c1996bcbd21153089723fefbac,111,82,184394,35130,149264,89,76,137244,48546,88698
12121f82821d715fc73f60f29d278c2f,165,119,517902,64686,453216,139,105,393266,105245,288021
868dd61574f737f31623668e2e868c8e,50,42,49521,17027,32494,44,39,64748,16107,48641
82c86589ab1d308b26490b5ff85d8e21,123,72,301590,83696,217894,148,122,398081,110415,287666
18f79159f8707318ee7d3fe01873fb6d,207,171,930875,94208,836667,190,186,874053,165134,708919
afdf54bdd6587fb28962ccd8fb16adc7,60,45,73912,20911,53001,53,45,52611,21386,31225
61bd7104b58835331b6c272da93817f7,27,27,10879,7775,3104,29,23,20432,6372,14060
6166eca4b3a9ab47d114fc81e5cf3bb4,115,95,368744,99685,269059,135,104,312424,125587,186837
1545f3d03a53cb8a1c32234bedf638eb,84,70,174895,50636,124259,50,44,100790,55774,45016
2dc473dd0dbf381b4768d383fdb5c244,60,58,97922,25838,72084,53,42,51549,25160,26389
c8c9a73a9185dad780422bbdcd5be115,52,43,71810,13811,57999,49,44,54851,26236,28615
c7e213acc0637f83136e54af21df9570,26,27,17801,8144,9657,33,26,21590,8565,13025
9b43f196354f2851e37674f794a448c2,93,71,147851,40712,107139,87,56,126906,41427,85479
0ebfaaa745f02bdcc3c8b0bed4e0ac7e,80,71,124563,53156,71407,87,69,182431,35066,147365
2483a5c27cf0c8629e566280012414da,67,54,92372,25657,66715,103,66,149639,25280,124359
63d1d7c660f56342961d008a4ab58eb7,71,56,159906,54724,105182,87,69,180190,51702,128488
78f98c9828358cf526fdc2863354310b,129,107,532384,113634,418750,136,117,481660,127950,353710
2338481d16932082caaab4e847dd12f3,44,33,45541,21771,23770,42,36,60575,16454,44121
352da2c097734bb4d385e07e6b2c8784,134,98,279037,58733,220304,137,97,280227,59819,220408
9bcf3c98ad269cad4609297114ef2923,4,4,720,529,191,4,4,529,720,-191
dfe8b96983d5c0770c5143f91031e17e,95,64,190427,45249,145178,82,65,165682,46003,119679
85166d791b8693e27c96b7c521f4cb73,53,38,55472,24846,30626,47,38,54915,25181,29734
45f86ca860299cc4ecbee4e2839d9ed1,86,71,173110,28362,144748,91,76,167592,42250,125342
d913046166270096efeb733aebb76b3b,182,136,732440,156191,576249,188,138,745738,147951,597787
3ba31efbfaba8938ad8ea73e3687c6e3,99,81,229533,58676,170857,64,54,114096,36430,77666
fc7d5581320cc3776bc2f5c43459174c,149,113,424841,88900,335941,147,110,393600,88959,304641
64816a7d3446cd99750c5db24d38f0b1,106,91,308288,75008,233280,147,113,347968,75680,272288
674c59527b86ee1dd6b2682ba94ef70e,181,112,463814,106120,357694,174,123,467996,140022,327974
45b962526b89cee0d39d26f5ba83fd32,112,75,189023,33858,155165,108,80,189452,47303,142149
3ca98f8d29a9c1096f9578cd6ddbe9d0,141,96,345406,106687,238719,196,141,460959,92445,368514
0a0231281aaf76a846cde9615d6991ef,111,106,316501,106014,210487,166,122,413814,81484,332330
b16c7f08d812e0944429c01234c6d683,90,71,160522,37579,122943,65,50,106952,45938,61014
7d2c20496b94389f9b5e3cd2579176a8,104,95,233838,77156,156682,108,78,252776,51281,201495
d1443bd133acd7a7df173ae6cfc15932,30,29,19167,7165,12002,34,27,24315,9234,15081
c4360cafdc04bbf5e1a245e514c96b4d,137,118,462371,149508,312863,141,106,493132,126017,367115
6c74697b7d4c98a4231b41857aa15be1,68,52,67910,22974,44936,54,40,66185,16320,49865
3522539840e19d56bb9fa7d3530aa289,61,36,72095,16744,55351,57,43,60689,18789,41900
1cd16289d37de9ff55102c8c3dafccff,85,78,111180,27899,83281,77,61,132637,33214,99423
2897f609ad6e103355b067bab2d9261d,65,59,85189,26053,59136,69,46,84393,18251,66142
3d62b2a91e976b180ede27e623db1bb5,223,178,1030198,212505,817693,183,132,840414,167246,673168
8726e92844116a123de594e8a32e4e3f,16,15,4110,1610,2500,17,11,2690,1628,1062
0f06bfc36b73c2f536afdc07e822dc59,129,105,399635,98456,301179,178,153,688240,119833,568407
bc5f5efb6ae50160a4cd51c6291c2a03,94,80,158869,63237,95632,85,63,181506,44892,136614
6a6148db40ff421ac8ffa6b3256b2256,147,115,524538,98276,426262,159,128,508887,92493,416394
05a9760bcc9a1aa2ab394fc6527a40cd,10,11,2457,1562,895,13,10,1919,1594,325
d62745c82ac326bfb98719f9f90efbcd,104,74,212692,70235,142457,127,82,213031,56129,156902
8b52c4bd2575cc309b849a029fc10cfd,91,66,151321,30249,121072,102,88,184526,38116,146410
67e3544ffda3ec581fe4483d219bf910,88,44,122355,21792,100563,56,46,85276,22582,62694
a6760728340e2d97c13fc05954573b8e,95,62,165627,42311,123316,64,51,107724,26490,81234
5dcba7fb3ca2f01abda3e6ff6a0d1d6b,161,118,605495,112817,492678,147,125,514605,129092,385513
d2a815d15dd266ba5b345f9c680f4035,95,70,141961,37765,104196,120,96,242460,27907,214553
